id,StartDate,EndDate,studytime,bottest_filter,hand_w,discomfort1_1,discomfort1_2,discomfort1_3,discomfort1_4,discomfort1_5,discomfort1_6,discomfort1_7,discomfort1_8,dginstrux,comp2,fairQ_1,fairQ_rt_First Click,fairQ_rt_Last Click,fairQ_rt_Page Submit,fairQ_rt_Click Count,assignrt_First Click,assignrt_Last Click,assignrt_Page Submit,assignrt_Click Count,r1rt_First Click,r1rt_Last Click,r1rt_Page Submit,r1rt_Click Count,dg1_1,dg1_rt_First Click,dg1_rt_Last Click,dg1_rt_Page Submit,dg1_rt_Click Count,r2rt_First Click,r2rt_Last Click,r2rt_Page Submit,r2rt_Click Count,dg2_1,dg2_rt_First Click,dg2_rt_Last Click,dg2_rt_Page Submit,dg2_rt_Click Count,r3rt_First Click,r3rt_Last Click,r3rt_Page Submit,r3rt_Click Count,dg3_1,dg3_rt_First Click,dg3_rt_Last Click,dg3_rt_Page Submit,dg3_rt_Click Count,r4rt_First Click,r4rt_Last Click,r4rt_Page Submit,r4rt_Click Count,dg4_1,dg4_rt_First Click,dg4_rt_Last Click,dg4_rt_Page Submit,dg4_rt_Click Count,r5rt_First Click,r5rt_Last Click,r5rt_Page Submit,r5rt_Click Count,dg5_1,dg5_rt_First Click,dg5_rt_Last Click,dg5_rt_Page Submit,dg5_rt_Click Count,num1,num2,num3,num4,num5,num6,num7,num8a,num8b,num9,num10,num11,num12,num13,num14,compcheck,memQ_4,memQrt_First Click,memQrt_Last Click,memQrt_Page Submit,memQrt_Click Count,conf,discomfort3_1,discomfort3_2,discomfort3_3,discomfort3_4,discomfort3_5,discomfort3_6,discomfort3_7,discomfort3_8,responsible,gender,age,deception1,deception2,feedbackexcl,Numeracy
544,6/24/19 11:37,6/24/19 11:49,0:12,1,"If you can't be there in person, send a letter.",2,1,1,3,6,6,4,4,I have carefully read and understand the instructions above.,FALSE,20,10.312,10.312,11.187,1,0,0,2.008,0,0,0,4.832,0,10,3.049,3.049,4.423,1,0,0,3.104,0,40,7.82,7.82,8.476,1,0,0,3.01,0,10,3.681,3.681,4.36,1,0,0,3.107,0,80,2.294,2.294,4.47,1,0,0,3.108,0,50,4.556,4.556,5.096,1,500,10,1%,1 in 10,10%,2%,2%,10,100,20,5,1 in 12 chance,18,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,40,9.504,9.504,10.219,1,4,2,3,1,5,4,6,4,2,3,Male,22,1,0,1,11
545,6/24/19 11:39,6/24/19 11:50,0:11,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,7,7,I have carefully read and understand the instructions above.,FALSE,10,4.818,12.395,13.206,2,0,0,2.106,0,0,0,3.007,0,10,3.109,3.109,4.267,1,0,0,3.009,0,10,2.491,2.491,3.282,1,0,0,3.105,0,10,1.537,1.537,2.359,1,0,0,3.006,0,10,1.79,1.79,2.515,1,0,0,3.006,0,10,1.388,1.388,2.117,1,500,1000,1%,1 in 10,10%,2%,2,10,1,20,5,1 in 12 chance,90,16%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,1.333,6.166,7.336,2,7,1,1,1,7,7,7,7,7,7,Female,22,1,1,1,10
546,6/24/19 11:42,6/24/19 11:54,0:12,1,"If you can't be there in person, send a letter.",1,4,1,7,7,7,1,7,I have carefully read and understand the instructions above.,FALSE,10,18.247,21.106,26.364,2,0,0,2.126,0,0,0,3.018,0,10,3.706,3.706,5.309,1,0,0,3.112,0,10,1.691,1.691,2.953,1,0,0,3.017,0,10,1.547,1.547,3.34,1,0,0,3.02,0,10,1.304,1.304,2.516,1,0,0,3.02,0,10,1.495,1.495,2.44,1,300,1,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,10,1.555,4.418,7.699,4,7,1,1,1,7,7,7,3,7,5,Female,45,1,0,1,11
547,6/24/19 11:44,6/24/19 11:54,0:10,1,"IF YOU CAN'T BE THERE IN PERSON ,SEND A LETTER",5,6,6,6,5,4,5,4,I have carefully read and understand the instructions above.,TRUE,70,30.993,30.993,31.99,1,0,0,2.008,0,0,0,3.108,0,60,4.695,4.695,7.084,1,0,0,3.008,0,60,10.557,11.83,12.717,2,0,0,3.006,0,60,1.654,1.654,2.704,1,0,0,3.007,0,60,2.693,2.693,3.683,1,0,0,3.008,0,70,2.584,3.41,4.383,2,300,50,500,1 in 10,1%,2,50,1,1,20,10,1 in 12 chance,1,20,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,68,9.113,10.744,12.832,2,7,5,6,4,5,3,4,4,5,6,Female,29,1,1,1,4
548,6/24/19 11:38,6/24/19 12:01,0:23,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,4,5,I have carefully read and understand the instructions above.,FALSE,50,8.064,8.064,22.142,1,0,0,2.014,0,0,0,3.025,0,50,4.599,4.599,6.011,1,0,0,3.014,0,50,3.504,3.504,4.491,1,0,0,3.017,0,50,2.164,2.164,4.465,1,0,0,3.007,0,50,6.162,6.162,7.777,1,0,0,3.114,0,50,2.205,2.205,3.275,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,100,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,3.191,3.191,7.703,1,7,1,1,1,7,7,7,4,6,7,Male,34,1,1,1,13
549,6/24/19 12:42,6/24/19 12:52,0:10,1,"If you can't be there in person, send a letter.",1,1,1,2,6,5,1,4,I have carefully read and understand the instructions above.,FALSE,30,4.78,47.015,47.847,5,0,0,2.107,0,0,0,3.006,0,30,4.361,4.361,5.102,1,0,0,3.005,0,0,3.067,7.367,8.614,2,0,0,3.006,0,30,2.344,2.344,3.12,1,0,0,3.005,0,30,14.345,15.628,16.304,2,0,0,3.007,0,10,4.052,6.365,7.203,3,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,20,18.983,18.983,19.858,1,6,1,1,1,3,5,5,1,5,7,Male,34,1,1,1,13
550,6/24/19 12:44,6/24/19 12:53,0:09,1,"If you can't be there in person, send a letter. ",1,1,1,4,4,3,1,3,I have carefully read and understand the instructions above.,FALSE,40,6.908,6.908,12.009,1,0,0,2.007,0,0,0,3.008,0,50,4.222,4.222,5.45,1,0,0,3.005,0,50,2.076,2.076,3.138,1,0,0,3.009,0,50,2.086,2.086,2.795,1,0,0,3.008,0,50,1.555,2.993,3.97,4,0,0,3.011,0,0,1.292,1.292,2.398,1,500,20,10,1 in 10,10%,2,2,10,100,20,50,1 in 12 chance,9,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,40,4.577,4.577,6.621,1,5,1,2,1,4,5,,1,4,5,Female,32,1,1,1,11
551,6/24/19 12:41,6/24/19 12:56,0:15,1,"If you can't be there in person, send a letter. ",1,4,4,5,7,7,1,3,I have carefully read and understand the instructions above.,FALSE,40,12.179,15.44,16.938,2,0,0,2.019,0,0,0,3.123,0,40,5.102,5.102,6.297,1,0,0,3.016,0,20,3.4,3.4,4.435,1,0,0,3.018,0,50,2.975,2.975,3.82,1,0,0,3.014,0,10,2.226,2.226,3.463,1,0,0,3.021,0,30,2.404,2.404,3.636,1,500,10,0.10%,1 in 100,10%,2%,20%,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,30,18.917,18.917,22.657,1,4,2,4,5,6,7,7,1,2,7,Female,36,1,1,-1,12
552,6/24/19 12:45,6/24/19 12:57,0:12,1,"And if you have trouble finding the time, let us help you.",1,1,1,7,7,7,4,6,I have carefully read and understand the instructions above.,FALSE,10,25.091,25.091,26.902,1,0,0,2.007,0,0,0,3.008,0,50,3.103,3.103,4.244,1,0,0,3.108,0,50,2.076,2.861,4.152,2,0,0,3.108,0,50,1.653,1.653,3.241,1,0,0,3.008,0,50,1.64,1.64,3.435,1,0,0,3.007,0,50,1.632,1.632,2.925,1,500,10,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.658,4.641,7.138,2,7,1,1,1,7,7,7,3,7,7,Female,65,0,0,0,14
553,6/24/19 12:47,6/24/19 12:58,0:11,1,"If you can't be there in person, send a letter.",4,7,4,7,1,6,6,4,I have carefully read and understand the instructions above.,TRUE,60,3.45,3.45,8.149,1,0,0,2.107,0,0,0,3.111,0,0,4.18,4.18,5.12,1,0,0,3.074,0,0,2.345,2.345,5.347,1,0,0,3.008,0,0,2.338,2.338,3.505,1,0,0,3.007,0,0,66.716,66.716,67.894,1,0,0,3.11,0,0,0.818,0.818,1.991,1,500,10,0.1,1 in 10,10%,10,20,50,500,20,10,1 in 12 chance,50,10,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,49,1.208,1.208,2.42,1,7,1,7,4,1,1,3,7,3,7,Male,21,1,0,1,7
554,6/24/19 13:20,6/24/19 13:27,0:07,1,"If you can't be there in person, send a letter.",1,1,1,5,5,5,4,5,I have carefully read and understand the instructions above.,TRUE,10,7.2,7.2,9.493,1,0,0,2.006,0,0,0,3.006,0,0,5.677,9.526,10.711,2,0,0,3.005,0,0,4.564,5.599,6.716,2,0,0,3.006,0,0,1.8,1.8,2.949,1,0,0,3.006,0,0,1.915,1.915,2.849,1,0,0,3.006,0,0,1.79,1.79,2.75,1,500,10,0.01,1 in 10,10%,2,2,10,100,20,1,1 in 12 chance,10,10,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,0,3.101,4.2,6.389,2,7,1,1,1,5,5,5,4,5,7,Female,25,1,1,1,10
555,6/24/19 13:28,6/24/19 13:35,0:07,1,"If you can't be there in person, send a letter.",2,2,2,3,3,2,2,2,I have carefully read and understand the instructions above.,TRUE,30,0.951,1.212,2.692,2,0,0,2.006,0,0,0,3.006,0,30,0.869,0.869,2.124,1,0,0,4.603,0,30,133.1,133.541,134.084,2,0,0,3.005,0,20,7.366,7.366,8.317,1,0,0,3.106,0,20,2.781,3.109,3.834,2,0,0,4.179,0,20,7.955,7.955,9.142,1,166,100,0.01,1 in 10,10%,2,2,1,100,20,5,1 in 12 chance,90,32,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall keeping,18,0.818,0.818,1.522,1,3,4,3,3,3,3,2,2,2,3,Male,32,1,1,1,9
556,6/24/19 13:32,6/24/19 13:40,0:08,1,"If you can't be there in person, send a letter. ",1,1,1,7,7,6,5,7,I have carefully read and understand the instructions above.,FALSE,50,5.113,5.113,5.93,1,0,0,2.108,0,0,0,3.007,0,50,5.157,5.157,6.183,1,0,0,3.008,0,0,2.479,2.479,3.649,1,0,0,3.108,0,0,0.435,5.1,6.266,5,0,0,3.108,0,10,1.598,2.564,2.91,2,0,0,3.107,0,0,1.614,1.614,2.453,1,500,1,1,1 in 10,10%,1,1,10,5,20,5,1 in 12 chance,10,100,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall keeping,12,16.533,54.898,55.837,3,7,1,2,1,7,7,3,1,7,7,Female,23,1,1,1,7
557,6/24/19 13:28,6/24/19 13:41,0:13,1,"If you can't be there in person, send a letter.",3,1,2,6,6,4,1,3,I have carefully read and understand the instructions above.,FALSE,50,6.644,6.644,7.462,1,0,0,2.108,0,0,0,3.105,0,0,4.622,4.622,6.667,1,0,0,3.107,0,0,0.596,0.596,2.079,1,0,0,3.108,0,0,0.8,0.8,2.274,1,0,0,3.106,0,0,1.078,1.078,2.259,1,0,0,3.007,0,0,3.389,3.389,5.344,1,130,10,10,1 in 10,10%,10,10,2,10,20,5,1 in 37 chance,30,10,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall keeping,0,4.19,4.19,4.985,1,7,4,1,4,5,5,1,1,4,7,Female,27,1,1,1,6
558,6/24/19 13:33,6/24/19 13:41,0:08,1,If you can't be there in person send a letter.,1,1,1,7,7,7,1,7,I have carefully read and understand the instructions above.,FALSE,50,11.23,11.23,12.316,1,0,0,2.008,0,0,0,3.008,0,0,5.943,5.943,6.936,1,0,0,3.007,0,0,7.306,7.306,8.373,1,0,0,3.007,0,0,2.619,2.619,3.855,1,0,0,3.007,0,0,3.083,3.083,4.057,1,0,0,3.107,0,0,2.203,2.203,3.784,1,500,0.5,0.5,1 in 10,10%,2%,2%,10,100,20,10,1 in 12 chance,90%,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,0,1.901,3.235,4.996,2,7,1,1,1,7,7,7,1,7,7,Male,25,1,1,1,10
559,6/24/19 13:28,6/24/19 13:41,0:13,1,"If you can't be there in person, send a letter.",1,1,1,6,6,,4,3,I have carefully read and understand the instructions above.,FALSE,50,6.959,6.959,15.844,1,0,0,2.012,0,0,0,3.01,0,50,3.765,3.765,5.218,1,0,0,3.01,0,50,2.927,2.927,4.689,1,0,0,3.111,0,50,1.637,1.637,2.735,1,0,0,3.008,0,50,2.656,2.656,3.827,1,0,0,3.011,0,50,1.8,1.8,3.01,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall keeping,50,2.099,4.012,6.591,2,7,1,1,1,6,6,6,3,5,7,Female,60,1,0,1,13
560,6/24/19 13:28,6/24/19 13:44,0:16,1,"If you can't be there in person, send a letter.",2,1,1,7,7,4,4,4,I have carefully read and understand the instructions above.,FALSE,30,16.325,16.325,17.021,1,0,0,2.007,0,0,0,3.007,0,20,4.396,4.396,5.097,1,0,0,3.007,0,20,5.952,5.952,7.035,1,0,0,3.007,0,30,3.325,3.325,4.054,1,0,0,3.007,0,10,1.177,1.177,1.918,1,0,0,3.007,0,30,1.497,2.119,2.47,2,500,10,0.1,1 in 10,10%,2%,2%,10,100,20,5,1 in 12 chance,9%,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,22,27.016,27.016,27.772,1,6,1,4,7,7,7,4,4,4,4,Male,39,1,1,1,12
561,6/24/19 13:30,6/24/19 13:47,0:17,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,7,7,I have carefully read and understand the instructions above.,FALSE,50,13.198,13.634,15.412,2,0,0,2.007,0,0,0,3.006,0,10,2.985,5.007,7.266,2,0,0,3.107,0,30,5.589,5.589,6.733,1,0,0,3.009,0,20,1.987,1.987,3.233,1,0,0,3.006,0,30,3.47,3.47,6.095,1,0,0,3.008,0,20,3.208,3.668,4.926,2,500,10,1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,30,15.451,15.831,17.068,2,7,1,1,1,7,7,7,7,7,7,Male,31,1,1,1,12
562,6/24/19 13:43,6/24/19 13:54,0:11,0,"If you can't be there in person, send a letter.
",1,1,1,7,7,7,5,5,I have carefully read and understand the instructions above.,TRUE,50,7.152,7.152,10.13,1,0,0,2.108,0,0,0,3.01,0,50,4.269,4.269,5.951,1,0,0,3.121,0,50,1.601,1.601,3.346,1,0,0,3.007,0,50,1.747,1.747,3.529,1,0,0,3.114,0,50,1.98,1.98,3.375,1,0,0,3.01,0,50,1.848,1.848,3.622,1,500,10,1,1 in 10,10%,2,1 in 50,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,3.419,6.499,7.902,2,7,1,1,1,7,7,7,5,7,7,Male,60,1,1,1,13
563,6/24/19 14:01,6/24/19 14:09,0:08,1,"If you can’t be there in person, send a letter.",1,1,1,7,7,7,5,2,I have carefully read and understand the instructions above.,FALSE,10,4.742,7.906,7.938,3,0,0,2.009,0,0,0,3.008,0,30,3.201,3.201,3.723,1,0,0,3.008,0,50,2.072,2.072,2.533,1,0,0,3.008,0,10,1.252,1.252,1.758,1,0,0,3.013,0,20,2.471,2.471,3.005,1,0,0,3.009,0,10,2.354,2.354,2.98,1,600,100,1,1 in 10,10%,3,3,10,100,20,100,1 in 12 chance,5,100,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,20,8.762,8.762,9.34,1,5,1,1,1,7,7,7,6,1,7,Female,22,1,1,1,6
564,6/24/19 14:02,6/24/19 14:11,0:09,1,"if you can't be there in person, send a letter.",1,1,1,7,7,6,6,7,I have carefully read and understand the instructions above.,TRUE,40,9.177,9.177,10.147,1,0,0,2.113,0,0,0,3.115,0,40,4.36,4.36,5.173,1,0,0,3.011,0,50,4.952,4.952,5.712,1,0,0,3.058,0,50,1.62,2.073,4.338,2,0,0,3.009,0,60,1.042,2.655,3.258,3,0,0,3.114,0,60,1.754,1.754,2.642,1,500,10,0.1,1 in 1000,10%,2,1,10,100,20,10,1 in 12 chance,50,19,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,2.449,5.954,7.061,3,6,2,2,3,6,7,5,6,6,4,Male,40,1,0,1,9
565,6/24/19 14:03,6/24/19 14:13,0:10,1,"If you can't be there in person, send a letter.",1,7,7,1,1,1,1,1,I have carefully read and understand the instructions above.,FALSE,50,3.751,3.751,4.633,1,0,0,2.007,0,0,0,3.006,0,50,1.915,3.387,3.995,2,0,0,3.006,0,50,12.313,12.313,13.048,1,0,0,3.106,0,50,10.308,10.308,10.932,1,0,0,3.006,0,50,2.449,2.449,3.16,1,0,0,3.105,0,50,1.158,1.797,2.457,2,500,10,0.01,1 in 10,10%,2,2,10,100,20,50,1 in 12 chance,18,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,0.213,3.733,6.309,4,7,1,7,7,1,1,1,1,1,7,Female,28,1,0,-1,12
566,6/24/19 14:01,6/24/19 14:14,0:13,1,"If you cant be there in person, send a letter.",2,2,2,6,7,7,3,6,I have carefully read and understand the instructions above.,TRUE,10,10.133,10.133,12.21,1,0,0,2.008,0,0,0,3.006,0,10,4.98,5.092,6.771,2,0,0,3.11,0,10,4.013,4.013,5.637,1,0,0,3.111,0,50,7.037,7.037,8.493,1,0,0,3.007,0,30,3.273,3.273,4.783,1,0,0,3.007,0,10,6.949,6.949,8.412,1,400,10,1,1 in 10,10%,2,2,1,10,20,2,1 in 12 chance,10,12,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,21,5.195,5.195,9.218,1,2,6,6,6,2,2,2,2,2,7,Male,58,1,1,1,8
567,6/24/19 14:02,6/24/19 14:17,0:15,1,"If you can't be there in person, send a letter.",1,2,2,6,7,7,3,6,I have carefully read and understand the instructions above.,FALSE,40,7.028,11.3,12.441,5,0,0,2.006,0,0,0,3.006,0,30,3.893,3.893,4.738,1,0,0,3.006,0,40,1.963,2.654,3.857,2,0,0,3.006,0,40,1.601,2.53,3.566,2,0,0,3.106,0,30,1.78,4.292,5.381,5,0,0,3.106,0,40,0.981,0.981,2.12,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,14,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,40,4.693,6.542,7.526,3,5,1,1,1,7,7,6,4,7,6,Male,27,1,1,1,13
568,6/24/19 14:01,6/24/19 14:18,0:17,1,"If you can't be there in person, send a letter.",2,2,1,3,5,2,2,3,I have carefully read and understand the instructions above.,TRUE,20,3.837,6.94,7.613,2,0,0,2.006,0,0,0,3.006,0,50,28.927,30.229,30.787,3,0,0,3.007,0,50,3.226,3.226,4.653,1,0,0,3.107,0,50,1.023,1.248,2.002,2,0,0,3.107,0,50,0.946,1.211,1.875,2,0,0,3.009,0,50,1.209,1.869,2.565,3,500,10,0.1,1 in 10,10%,2,1 in 50,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.533,1.533,2.69,1,7,2,2,1,4,6,4,4,4,7,Male,25,1,1,0,13
569,6/24/19 14:05,6/24/19 14:26,0:21,1,"regular old put-a-stamp-on-it mail mail.
If you can't be there in person, send a letter.
And if you have trouble finding the time,let us help you!",2,2,1,6,6,5,5,6,I have carefully read and understand the instructions above.,TRUE,50,2.761,5.118,6.833,2,0,0,2.005,0,0,0,3.104,0,50,4.287,4.287,5.641,1,0,0,3.006,0,50,3.857,3.857,4.737,1,0,0,3.104,0,50,6.1,6.1,11.934,1,0,0,3.021,0,50,4.155,4.155,5.688,1,0,0,3.005,0,50,3.818,3.818,4.839,1,500,10,0.1,1 in 100,10%,Jan-50,2/100,10,100,5,10,1 in 12 chance,81,10,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,53,1.505,1.505,2.794,1,7,2,2,3,5,6,4,5,6,6,Female,48,1,0,1,8
570,6/24/19 14:34,6/24/19 14:43,0:09,1,"If you can't be there in person, send a letter.",2,1,1,5,6,5,3,4,I have carefully read and understand the instructions above.,FALSE,10,5.756,8.324,9.289,2,0,0,2.108,0,0,0,3.109,0,50,7.17,7.17,7.837,1,0,0,3.107,0,50,1.337,2.547,3.574,3,0,0,3.005,0,50,0.786,1.14,1.832,2,0,0,3.006,0,50,0.676,0.676,1.513,1,0,0,3.006,0,50,0.436,0.974,1.899,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,1.8,1.8,5.349,1,7,1,1,1,5,5,5,3,5,7,Male,24,1,1,1,15
571,6/24/19 14:34,6/24/19 14:53,0:19,1,"regular old put-a-stamp-on-it mail mail. If you can't be there in person, send a letter. And if you have trouble finding the time, let us help you!",6,6,7,2,5,1,1,2,I have carefully read and understand the instructions above.,FALSE,30,4.676,6.301,6.915,2,0,0,2.006,0,0,0,4.006,0,50,8.129,8.129,9.061,1,0,0,3.012,0,40,3.214,3.214,4.051,1,0,0,3.009,0,50,1.628,2.102,3.499,2,0,0,3.013,0,30,2.267,2.267,3.063,1,0,0,3.007,0,50,2.671,3.009,3.829,2,500,10,0.001,1 in 10,10%,2,2 in 50,10,100,20,5,1 in 12 chance,12,5,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,44,25.628,25.628,26.329,1,6,3,4,5,5,4,1,2,4,7,Male,23,0,1,1,12
572,6/24/19 14:45,6/24/19 14:54,0:09,1,If you can't be there in person send a letter,1,1,1,3,3,2,2,3,I have carefully read and understand the instructions above.,FALSE,50,3.653,5.847,7.195,2,0,0,2.184,0,0,0,3.032,0,50,4.15,4.15,5.237,1,0,0,3.027,0,50,2.304,3.135,3.707,2,0,0,3.026,0,50,2.287,2.287,3.001,1,0,0,3.048,0,50,1.652,1.652,2.505,1,0,0,3.039,0,50,1.978,1.978,3.159,1,500,1,1%,1 in 10,10%,2%,Jan-50,10,100,20,5,1 in 12 chance,10,64%,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,2.038,4.011,4.778,2,7,1,1,1,1,2,2,2,2,5,Male,21,1,1,0,10
573,6/24/19 14:46,6/24/19 14:57,0:11,1,"If you can't be there in person, send a letter.",4,3,4,4,4,4,4,4,I have carefully read and understand the instructions above.,FALSE,0,5.762,5.762,9.229,1,0,0,2.01,0,0,0,3.007,0,0,3.349,3.349,4.701,1,0,0,3.107,0,0,1.437,1.437,2.666,1,0,0,3.109,0,0,1.846,1.846,3.173,1,0,0,3.007,0,0,1.76,1.76,3.139,1,0,0,3.008,0,0,1.159,1.159,2.433,1,500,1,10,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,0,3.165,14.493,15.71,2,7,4,3,4,4,4,4,4,4,7,Female,32,1,0,1,11
574,6/24/19 15:02,6/24/19 15:16,0:14,1,"If you can't be there in person, send a letter.",1,1,1,4,4,4,4,4,I have carefully read and understand the instructions above.,FALSE,30,4.102,11.402,12.57,3,0,0,2.008,0,0,0,3.007,0,50,4.272,4.272,5.623,1,0,0,3.008,0,60,3.493,3.493,5.495,1,0,0,3.008,0,40,3.063,3.063,3.86,1,0,0,3.008,0,50,1.518,1.518,2.063,1,0,0,3.007,0,50,2.801,2.801,3.346,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,1,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.899,2.899,7.284,1,6,1,1,1,4,4,4,4,4,7,Male,29,1,1,1,13
575,6/24/19 15:23,6/24/19 15:26,0:03,1,"If you can't be there in person, send a letter. 
",5,3,2,6,5,4,6,3,I have carefully read and understand the instructions above.,TRUE,30,0.426,0.663,1.168,2,0,0,2.007,0,0,0,4.006,0,60,0.535,1.573,1.985,2,0,0,3.109,0,40,7.288,8.043,8.771,3,0,0,3.007,0,50,1.844,2.075,2.657,2,0,0,3.008,0,40,0.492,1.103,1.31,3,0,0,3.007,0,50,0.322,0.755,0.952,2,100,41,1,1 in 10,10%,1,100,1,10,1,2,1 in 12 chance,23,4,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,65,0.553,0.553,1.242,1,4,3,6,6,7,4,6,5,7,4,Male,21,1,1,1,3
576,6/24/19 15:20,6/24/19 15:28,0:08,1,"If you can't be there in person, send a letter.",3,2,4,5,6,6,5,5,I have carefully read and understand the instructions above.,FALSE,0,9.537,9.537,10.546,1,0,0,2.107,0,0,0,3.007,0,10,1.902,5.561,6.673,2,0,0,3.007,0,0,1.706,1.706,2.804,1,0,0,3.007,0,20,0.806,1.429,2.746,2,0,0,3.007,0,10,1.009,1.009,1.996,1,0,0,3.008,0,0,2.82,2.82,3.993,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,18,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,4.443,4.443,5.801,1,5,2,3,3,5,5,6,5,5,7,Female,24,1,1,1,13
577,6/24/19 15:22,6/24/19 15:32,0:10,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,4,7,I have carefully read and understand the instructions above.,FALSE,30,51.472,52.892,53.589,2,0,0,2.006,0,0,0,3.106,0,30,1.971,1.971,2.474,1,0,0,3.009,0,20,2.266,2.266,2.737,1,0,0,3.007,0,30,2.058,2.058,2.8,1,0,0,3.007,0,30,2.698,2.698,3.433,1,0,0,3.007,0,30,2.222,3.359,4.563,2,100,100,10,1 in 10,10%,2,10,10,100,2,1000,1 in 12 chance,5,16,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,30,1.136,4.461,4.974,2,5,1,1,1,7,7,5,4,7,7,Male,34,1,1,1,6
